timestamp,metric,promql,value,labels
2019-01-25 00:00:00,latency_p50,"latency_p50{job=""demo-services""}",0.02463928037400269,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 00:05:00,latency_p50,"latency_p50{job=""demo-services""}",0.018971555905263383,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 00:10:00,latency_p50,"latency_p50{job=""demo-services""}",0.027768000544028983,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 00:15:00,latency_p50,"latency_p50{job=""demo-services""}",0.021076885485264225,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 00:20:00,latency_p50,"latency_p50{job=""demo-services""}",0.025266463667990017,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 00:25:00,latency_p50,"latency_p50{job=""demo-services""}",0.02927212137789785,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 00:30:00,latency_p50,"latency_p50{job=""demo-services""}",0.026464970226639115,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 00:35:00,latency_p50,"latency_p50{job=""demo-services""}",0.02318422930684972,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 00:40:00,latency_p50,"latency_p50{job=""demo-services""}",0.02387333385950334,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 00:45:00,latency_p50,"latency_p50{job=""demo-services""}",0.022593886757105983,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 00:50:00,latency_p50,"latency_p50{job=""demo-services""}",0.02126174170689127,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 00:55:00,latency_p50,"latency_p50{job=""demo-services""}",0.02652594497987279,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 01:00:00,latency_p50,"latency_p50{job=""demo-services""}",0.02132570163021782,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 01:05:00,latency_p50,"latency_p50{job=""demo-services""}",0.023651899662587378,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 01:10:00,latency_p50,"latency_p50{job=""demo-services""}",0.02156807261315357,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 01:15:00,latency_p50,"latency_p50{job=""demo-services""}",0.02697031680064514,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 01:20:00,latency_p50,"latency_p50{job=""demo-services""}",0.02151517152091625,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 01:25:00,latency_p50,"latency_p50{job=""demo-services""}",0.02781478965502682,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 01:30:00,latency_p50,"latency_p50{job=""demo-services""}",0.02590420644827685,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 01:35:00,latency_p50,"latency_p50{job=""demo-services""}",0.02548694106591995,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 01:40:00,latency_p50,"latency_p50{job=""demo-services""}",0.030774444629558195,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 01:45:00,latency_p50,"latency_p50{job=""demo-services""}",0.02315112199686024,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 01:50:00,latency_p50,"latency_p50{job=""demo-services""}",0.021455969636204185,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 01:55:00,latency_p50,"latency_p50{job=""demo-services""}",0.029243465643302637,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 02:00:00,latency_p50,"latency_p50{job=""demo-services""}",0.028521972778028305,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 02:05:00,latency_p50,"latency_p50{job=""demo-services""}",0.024474492870329767,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 02:10:00,latency_p50,"latency_p50{job=""demo-services""}",0.023648488356948265,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 02:15:00,latency_p50,"latency_p50{job=""demo-services""}",0.02093621617047725,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 02:20:00,latency_p50,"latency_p50{job=""demo-services""}",0.02366511544836611,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 02:25:00,latency_p50,"latency_p50{job=""demo-services""}",0.019338379531108587,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 02:30:00,latency_p50,"latency_p50{job=""demo-services""}",0.02284755044735459,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 02:35:00,latency_p50,"latency_p50{job=""demo-services""}",0.022041355277417962,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 02:40:00,latency_p50,"latency_p50{job=""demo-services""}",0.022279116029043085,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 02:45:00,latency_p50,"latency_p50{job=""demo-services""}",0.02580935094645758,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 02:50:00,latency_p50,"latency_p50{job=""demo-services""}",0.025198174458045425,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 02:55:00,latency_p50,"latency_p50{job=""demo-services""}",0.02365500184914106,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 03:00:00,latency_p50,"latency_p50{job=""demo-services""}",0.01781408936672402,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 03:05:00,latency_p50,"latency_p50{job=""demo-services""}",0.024722568440708192,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 03:10:00,latency_p50,"latency_p50{job=""demo-services""}",0.019909395984756988,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 03:15:00,latency_p50,"latency_p50{job=""demo-services""}",0.024665347032346605,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 03:20:00,latency_p50,"latency_p50{job=""demo-services""}",0.02323493682613568,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 03:25:00,latency_p50,"latency_p50{job=""demo-services""}",0.02569113589060198,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 03:30:00,latency_p50,"latency_p50{job=""demo-services""}",0.021448142814827934,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 03:35:00,latency_p50,"latency_p50{job=""demo-services""}",0.026424265024211885,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 03:40:00,latency_p50,"latency_p50{job=""demo-services""}",0.025421592999453443,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 03:45:00,latency_p50,"latency_p50{job=""demo-services""}",0.032716408125732184,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 03:50:00,latency_p50,"latency_p50{job=""demo-services""}",0.02147410262251998,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 03:55:00,latency_p50,"latency_p50{job=""demo-services""}",0.02228293161527445,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 04:00:00,latency_p50,"latency_p50{job=""demo-services""}",0.023261387145668957,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 04:05:00,latency_p50,"latency_p50{job=""demo-services""}",0.029251869926676218,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 04:10:00,latency_p50,"latency_p50{job=""demo-services""}",0.02652597055741171,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 04:15:00,latency_p50,"latency_p50{job=""demo-services""}",0.020894138545897473,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 04:20:00,latency_p50,"latency_p50{job=""demo-services""}",0.023255334629256143,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 04:25:00,latency_p50,"latency_p50{job=""demo-services""}",0.031704747646643314,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 04:30:00,latency_p50,"latency_p50{job=""demo-services""}",0.02228295369866554,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 04:35:00,latency_p50,"latency_p50{job=""demo-services""}",0.024190860255451467,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 04:40:00,latency_p50,"latency_p50{job=""demo-services""}",0.024746770198647537,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 04:45:00,latency_p50,"latency_p50{job=""demo-services""}",0.02238392443538118,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 04:50:00,latency_p50,"latency_p50{job=""demo-services""}",0.025876443833773553,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 04:55:00,latency_p50,"latency_p50{job=""demo-services""}",0.023455649237158198,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 05:00:00,latency_p50,"latency_p50{job=""demo-services""}",0.020213731815352978,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 05:05:00,latency_p50,"latency_p50{job=""demo-services""}",0.02550160362846436,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 05:10:00,latency_p50,"latency_p50{job=""demo-services""}",0.028409705479940994,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 05:15:00,latency_p50,"latency_p50{job=""demo-services""}",0.0247467214801824,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 05:20:00,latency_p50,"latency_p50{job=""demo-services""}",0.031014895127889224,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 05:25:00,latency_p50,"latency_p50{job=""demo-services""}",0.03558443721339967,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 05:30:00,latency_p50,"latency_p50{job=""demo-services""}",0.025852217114681726,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 05:35:00,latency_p50,"latency_p50{job=""demo-services""}",0.01994709501813101,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 05:40:00,latency_p50,"latency_p50{job=""demo-services""}",0.025866614584202703,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 05:45:00,latency_p50,"latency_p50{job=""demo-services""}",0.025824839800356082,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 05:50:00,latency_p50,"latency_p50{job=""demo-services""}",0.024618463245761342,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 05:55:00,latency_p50,"latency_p50{job=""demo-services""}",0.024656909194965507,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 06:00:00,latency_p50,"latency_p50{job=""demo-services""}",0.02236995686158759,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 06:05:00,latency_p50,"latency_p50{job=""demo-services""}",0.024069942727105744,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 06:10:00,latency_p50,"latency_p50{job=""demo-services""}",0.027965973061486512,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 06:15:00,latency_p50,"latency_p50{job=""demo-services""}",0.02344062890559567,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 06:20:00,latency_p50,"latency_p50{job=""demo-services""}",0.021499698979520625,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 06:25:00,latency_p50,"latency_p50{job=""demo-services""}",0.026623724522073823,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 06:30:00,latency_p50,"latency_p50{job=""demo-services""}",0.022811398907550125,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 06:35:00,latency_p50,"latency_p50{job=""demo-services""}",0.01605429353842868,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 06:40:00,latency_p50,"latency_p50{job=""demo-services""}",0.016017077386239646,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 06:45:00,latency_p50,"latency_p50{job=""demo-services""}",0.02395162893011572,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 06:50:00,latency_p50,"latency_p50{job=""demo-services""}",0.028471888736728415,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 06:55:00,latency_p50,"latency_p50{job=""demo-services""}",0.01811555797162938,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 07:00:00,latency_p50,"latency_p50{job=""demo-services""}",0.026640489312101712,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 07:05:00,latency_p50,"latency_p50{job=""demo-services""}",0.03571771106790147,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 07:10:00,latency_p50,"latency_p50{job=""demo-services""}",0.022609715107916165,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 07:15:00,latency_p50,"latency_p50{job=""demo-services""}",0.031115656568602847,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 07:20:00,latency_p50,"latency_p50{job=""demo-services""}",0.01669199066716719,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 07:25:00,latency_p50,"latency_p50{job=""demo-services""}",0.01822770628092253,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 07:30:00,latency_p50,"latency_p50{job=""demo-services""}",0.03271261722799864,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 07:35:00,latency_p50,"latency_p50{job=""demo-services""}",0.024702182247416715,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 07:40:00,latency_p50,"latency_p50{job=""demo-services""}",0.026981337580831908,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 07:45:00,latency_p50,"latency_p50{job=""demo-services""}",0.028841073301344236,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 07:50:00,latency_p50,"latency_p50{job=""demo-services""}",0.01761690152927125,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 07:55:00,latency_p50,"latency_p50{job=""demo-services""}",0.02247940000044026,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 08:00:00,latency_p50,"latency_p50{job=""demo-services""}",0.023358105472332334,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 08:05:00,latency_p50,"latency_p50{job=""demo-services""}",0.028406010437584887,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 08:10:00,latency_p50,"latency_p50{job=""demo-services""}",0.02480753499840342,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 08:15:00,latency_p50,"latency_p50{job=""demo-services""}",0.021966296008458393,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 08:20:00,latency_p50,"latency_p50{job=""demo-services""}",0.024854070736437955,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 08:25:00,latency_p50,"latency_p50{job=""demo-services""}",0.029035052201247826,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 08:30:00,latency_p50,"latency_p50{job=""demo-services""}",0.025120080026787946,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 08:35:00,latency_p50,"latency_p50{job=""demo-services""}",0.017800504169961925,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 08:40:00,latency_p50,"latency_p50{job=""demo-services""}",0.02600541771709451,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 08:45:00,latency_p50,"latency_p50{job=""demo-services""}",0.023680786888432514,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 08:50:00,latency_p50,"latency_p50{job=""demo-services""}",0.02841299268394157,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 08:55:00,latency_p50,"latency_p50{job=""demo-services""}",0.028226129331546317,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 09:00:00,latency_p50,"latency_p50{job=""demo-services""}",0.02394955268640631,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 09:05:00,latency_p50,"latency_p50{job=""demo-services""}",0.027028031549580507,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 09:10:00,latency_p50,"latency_p50{job=""demo-services""}",0.03157175657026522,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 09:15:00,latency_p50,"latency_p50{job=""demo-services""}",0.024146448312724916,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 09:20:00,latency_p50,"latency_p50{job=""demo-services""}",0.022998618183442298,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 09:25:00,latency_p50,"latency_p50{job=""demo-services""}",0.02534390565207072,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 09:30:00,latency_p50,"latency_p50{job=""demo-services""}",0.02551323112611621,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 09:35:00,latency_p50,"latency_p50{job=""demo-services""}",0.02211190361019632,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 09:40:00,latency_p50,"latency_p50{job=""demo-services""}",0.02845471538672712,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 09:45:00,latency_p50,"latency_p50{job=""demo-services""}",0.03096685201282217,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 09:50:00,latency_p50,"latency_p50{job=""demo-services""}",0.03017251866249309,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 09:55:00,latency_p50,"latency_p50{job=""demo-services""}",0.028502277050716215,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 10:00:00,latency_p50,"latency_p50{job=""demo-services""}",0.025117681454091795,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 10:05:00,latency_p50,"latency_p50{job=""demo-services""}",0.025913896470300048,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 10:10:00,latency_p50,"latency_p50{job=""demo-services""}",0.02288490563745644,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 10:15:00,latency_p50,"latency_p50{job=""demo-services""}",0.02280924100679959,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 10:20:00,latency_p50,"latency_p50{job=""demo-services""}",0.025796652606965325,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 10:25:00,latency_p50,"latency_p50{job=""demo-services""}",0.03076660246835351,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 10:30:00,latency_p50,"latency_p50{job=""demo-services""}",0.026135466562297795,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 10:35:00,latency_p50,"latency_p50{job=""demo-services""}",0.022643651188166938,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 10:40:00,latency_p50,"latency_p50{job=""demo-services""}",0.022948430295052384,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 10:45:00,latency_p50,"latency_p50{job=""demo-services""}",0.025052022442837107,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 10:50:00,latency_p50,"latency_p50{job=""demo-services""}",0.022455337852281775,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 10:55:00,latency_p50,"latency_p50{job=""demo-services""}",0.026439276751514453,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 11:00:00,latency_p50,"latency_p50{job=""demo-services""}",0.022477176632128098,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 11:05:00,latency_p50,"latency_p50{job=""demo-services""}",0.02914676243480869,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 11:10:00,latency_p50,"latency_p50{job=""demo-services""}",0.018981259651908774,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 11:15:00,latency_p50,"latency_p50{job=""demo-services""}",0.028996952097829775,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 11:20:00,latency_p50,"latency_p50{job=""demo-services""}",0.022359216920579027,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 11:25:00,latency_p50,"latency_p50{job=""demo-services""}",0.02340435765644753,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 11:30:00,latency_p50,"latency_p50{job=""demo-services""}",0.026844062280107144,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 11:35:00,latency_p50,"latency_p50{job=""demo-services""}",0.029458457495525107,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 11:40:00,latency_p50,"latency_p50{job=""demo-services""}",0.025492427393165287,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 11:45:00,latency_p50,"latency_p50{job=""demo-services""}",0.032046514301902036,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 11:50:00,latency_p50,"latency_p50{job=""demo-services""}",0.02646558146270934,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
