timestamp,metric,promql,value,labels
2019-01-25 11:55:00,latency_p50,"latency_p50{job=""demo-services""}",0.02112750321395948,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 12:00:00,latency_p50,"latency_p50{job=""demo-services""}",0.021581112814620843,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 12:05:00,latency_p50,"latency_p50{job=""demo-services""}",0.043581278458261194,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 12:10:00,latency_p50,"latency_p50{job=""demo-services""}",0.029676298756115892,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 12:15:00,latency_p50,"latency_p50{job=""demo-services""}",0.02300587170250558,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 12:20:00,latency_p50,"latency_p50{job=""demo-services""}",0.02488570329895341,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 12:25:00,latency_p50,"latency_p50{job=""demo-services""}",0.027161333134316304,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 12:30:00,latency_p50,"latency_p50{job=""demo-services""}",0.0334023031994229,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 12:35:00,latency_p50,"latency_p50{job=""demo-services""}",0.03321515931907,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 12:40:00,latency_p50,"latency_p50{job=""demo-services""}",0.025207567967046655,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 12:45:00,latency_p50,"latency_p50{job=""demo-services""}",0.026141254069918053,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 12:50:00,latency_p50,"latency_p50{job=""demo-services""}",0.02471609206523054,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 12:55:00,latency_p50,"latency_p50{job=""demo-services""}",0.02651960592716129,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 13:00:00,latency_p50,"latency_p50{job=""demo-services""}",0.025181890092786735,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 13:05:00,latency_p50,"latency_p50{job=""demo-services""}",0.025212313193429252,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 13:10:00,latency_p50,"latency_p50{job=""demo-services""}",0.026705305323936532,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 13:15:00,latency_p50,"latency_p50{job=""demo-services""}",0.025804867400744308,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 13:20:00,latency_p50,"latency_p50{job=""demo-services""}",0.030524297989575167,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 13:25:00,latency_p50,"latency_p50{job=""demo-services""}",0.0186729429678179,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 13:30:00,latency_p50,"latency_p50{job=""demo-services""}",0.026033939236220497,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 13:35:00,latency_p50,"latency_p50{job=""demo-services""}",0.02421148992455127,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 13:40:00,latency_p50,"latency_p50{job=""demo-services""}",0.02926478956718022,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 13:45:00,latency_p50,"latency_p50{job=""demo-services""}",0.023450940955831726,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 13:50:00,latency_p50,"latency_p50{job=""demo-services""}",0.01586253536746065,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 13:55:00,latency_p50,"latency_p50{job=""demo-services""}",0.028046246897232504,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 14:00:00,latency_p50,"latency_p50{job=""demo-services""}",0.029212262103433525,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 14:05:00,latency_p50,"latency_p50{job=""demo-services""}",0.035791265232602926,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 14:10:00,latency_p50,"latency_p50{job=""demo-services""}",0.022050945228078916,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 14:15:00,latency_p50,"latency_p50{job=""demo-services""}",0.02648414366054424,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 14:20:00,latency_p50,"latency_p50{job=""demo-services""}",0.02548818487710085,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 14:25:00,latency_p50,"latency_p50{job=""demo-services""}",0.021562816583357826,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 14:30:00,latency_p50,"latency_p50{job=""demo-services""}",0.027030057833445326,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 14:35:00,latency_p50,"latency_p50{job=""demo-services""}",0.0340591738805533,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 14:40:00,latency_p50,"latency_p50{job=""demo-services""}",0.025588363811876017,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 14:45:00,latency_p50,"latency_p50{job=""demo-services""}",0.024383250001352184,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 14:50:00,latency_p50,"latency_p50{job=""demo-services""}",0.02410564437684013,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 14:55:00,latency_p50,"latency_p50{job=""demo-services""}",0.027852287915619656,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 15:00:00,latency_p50,"latency_p50{job=""demo-services""}",0.025007798858347616,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 15:05:00,latency_p50,"latency_p50{job=""demo-services""}",0.029285459525288077,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 15:10:00,latency_p50,"latency_p50{job=""demo-services""}",0.02545006634794368,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 15:15:00,latency_p50,"latency_p50{job=""demo-services""}",0.019974339447241404,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 15:20:00,latency_p50,"latency_p50{job=""demo-services""}",0.03217569386862482,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 15:25:00,latency_p50,"latency_p50{job=""demo-services""}",0.02288788242568733,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 15:30:00,latency_p50,"latency_p50{job=""demo-services""}",0.030589303419537545,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 15:35:00,latency_p50,"latency_p50{job=""demo-services""}",0.026749457397422946,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 15:40:00,latency_p50,"latency_p50{job=""demo-services""}",0.025365495980539686,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 15:45:00,latency_p50,"latency_p50{job=""demo-services""}",0.0243436149902055,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 15:50:00,latency_p50,"latency_p50{job=""demo-services""}",0.0266131356846636,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 15:55:00,latency_p50,"latency_p50{job=""demo-services""}",0.027079267394746465,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 16:00:00,latency_p50,"latency_p50{job=""demo-services""}",0.024296735323564852,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 16:05:00,latency_p50,"latency_p50{job=""demo-services""}",0.017219624093323668,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 16:10:00,latency_p50,"latency_p50{job=""demo-services""}",0.028979089857546034,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 16:15:00,latency_p50,"latency_p50{job=""demo-services""}",0.022583431918798344,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 16:20:00,latency_p50,"latency_p50{job=""demo-services""}",0.03324007526607047,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 16:25:00,latency_p50,"latency_p50{job=""demo-services""}",0.02606964840705305,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 16:30:00,latency_p50,"latency_p50{job=""demo-services""}",0.03239489922668946,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 16:35:00,latency_p50,"latency_p50{job=""demo-services""}",0.03017723395995331,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 16:40:00,latency_p50,"latency_p50{job=""demo-services""}",0.024452524970259126,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 16:45:00,latency_p50,"latency_p50{job=""demo-services""}",0.03754075209253502,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 16:50:00,latency_p50,"latency_p50{job=""demo-services""}",0.027940460158572048,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 16:55:00,latency_p50,"latency_p50{job=""demo-services""}",0.021372325082989536,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 17:00:00,latency_p50,"latency_p50{job=""demo-services""}",0.02854552206697157,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 17:05:00,latency_p50,"latency_p50{job=""demo-services""}",0.032641142756145824,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 17:10:00,latency_p50,"latency_p50{job=""demo-services""}",0.02373320566337793,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 17:15:00,latency_p50,"latency_p50{job=""demo-services""}",0.019680431360388446,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 17:20:00,latency_p50,"latency_p50{job=""demo-services""}",0.028990438382514503,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 17:25:00,latency_p50,"latency_p50{job=""demo-services""}",0.04382009455877722,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 17:30:00,latency_p50,"latency_p50{job=""demo-services""}",0.03238387005253927,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 17:35:00,latency_p50,"latency_p50{job=""demo-services""}",0.020571126392262586,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 17:40:00,latency_p50,"latency_p50{job=""demo-services""}",0.024228617661792833,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 17:45:00,latency_p50,"latency_p50{job=""demo-services""}",0.0291943810447476,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 17:50:00,latency_p50,"latency_p50{job=""demo-services""}",0.02857207520876749,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 17:55:00,latency_p50,"latency_p50{job=""demo-services""}",0.02810944739492935,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 18:00:00,latency_p50,"latency_p50{job=""demo-services""}",0.03075748147069471,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 18:05:00,latency_p50,"latency_p50{job=""demo-services""}",0.03110201630293783,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 18:10:00,latency_p50,"latency_p50{job=""demo-services""}",0.02510446083792484,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 18:15:00,latency_p50,"latency_p50{job=""demo-services""}",0.015554299175397794,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 18:20:00,latency_p50,"latency_p50{job=""demo-services""}",0.024858446126969667,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 18:25:00,latency_p50,"latency_p50{job=""demo-services""}",0.035258942584000225,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 18:30:00,latency_p50,"latency_p50{job=""demo-services""}",0.027052703977099232,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 18:35:00,latency_p50,"latency_p50{job=""demo-services""}",0.02613242107394258,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 18:40:00,latency_p50,"latency_p50{job=""demo-services""}",0.03511969140318604,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 18:45:00,latency_p50,"latency_p50{job=""demo-services""}",0.0239014929677888,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 18:50:00,latency_p50,"latency_p50{job=""demo-services""}",0.02649910250819807,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 18:55:00,latency_p50,"latency_p50{job=""demo-services""}",0.02509779962961503,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 19:00:00,latency_p50,"latency_p50{job=""demo-services""}",0.02937458993962853,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 19:05:00,latency_p50,"latency_p50{job=""demo-services""}",0.027226810418675647,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 19:10:00,latency_p50,"latency_p50{job=""demo-services""}",0.030086748026472893,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 19:15:00,latency_p50,"latency_p50{job=""demo-services""}",0.026386605133332183,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 19:20:00,latency_p50,"latency_p50{job=""demo-services""}",0.018403825033247397,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 19:25:00,latency_p50,"latency_p50{job=""demo-services""}",0.034791509057887506,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 19:30:00,latency_p50,"latency_p50{job=""demo-services""}",0.030638795822841812,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 19:35:00,latency_p50,"latency_p50{job=""demo-services""}",0.018210757863675774,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 19:40:00,latency_p50,"latency_p50{job=""demo-services""}",0.024789946120310352,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 19:45:00,latency_p50,"latency_p50{job=""demo-services""}",0.03173314486743129,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 19:50:00,latency_p50,"latency_p50{job=""demo-services""}",0.028093918201109284,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 19:55:00,latency_p50,"latency_p50{job=""demo-services""}",0.03281088414632682,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 20:00:00,latency_p50,"latency_p50{job=""demo-services""}",0.020850481445402445,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 20:05:00,latency_p50,"latency_p50{job=""demo-services""}",0.021718004604922857,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 20:10:00,latency_p50,"latency_p50{job=""demo-services""}",0.02183424974754471,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 20:15:00,latency_p50,"latency_p50{job=""demo-services""}",0.034148703945100264,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 20:20:00,latency_p50,"latency_p50{job=""demo-services""}",0.022374912882492246,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 20:25:00,latency_p50,"latency_p50{job=""demo-services""}",0.026140261245849648,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 20:30:00,latency_p50,"latency_p50{job=""demo-services""}",0.02823177851070801,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 20:35:00,latency_p50,"latency_p50{job=""demo-services""}",0.032588887880536196,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 20:40:00,latency_p50,"latency_p50{job=""demo-services""}",0.023183910552515848,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 20:45:00,latency_p50,"latency_p50{job=""demo-services""}",0.021334201375063536,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 20:50:00,latency_p50,"latency_p50{job=""demo-services""}",0.026064569652547692,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 20:55:00,latency_p50,"latency_p50{job=""demo-services""}",0.027719695423211916,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 21:00:00,latency_p50,"latency_p50{job=""demo-services""}",0.023347576756936383,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 21:05:00,latency_p50,"latency_p50{job=""demo-services""}",0.02182067397169997,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 21:10:00,latency_p50,"latency_p50{job=""demo-services""}",0.03197017265206672,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 21:15:00,latency_p50,"latency_p50{job=""demo-services""}",0.02863967655223829,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 21:20:00,latency_p50,"latency_p50{job=""demo-services""}",0.02939095170784653,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 21:25:00,latency_p50,"latency_p50{job=""demo-services""}",0.022557411022461282,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 21:30:00,latency_p50,"latency_p50{job=""demo-services""}",0.02739232597776772,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 21:35:00,latency_p50,"latency_p50{job=""demo-services""}",0.027866201071374205,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 21:40:00,latency_p50,"latency_p50{job=""demo-services""}",0.013804774735283978,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 21:45:00,latency_p50,"latency_p50{job=""demo-services""}",0.024735559617245457,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 21:50:00,latency_p50,"latency_p50{job=""demo-services""}",0.026796151472171275,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 21:55:00,latency_p50,"latency_p50{job=""demo-services""}",0.027002752459329524,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 22:00:00,latency_p50,"latency_p50{job=""demo-services""}",0.028647043925849304,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 22:05:00,latency_p50,"latency_p50{job=""demo-services""}",0.02705375861222053,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 22:10:00,latency_p50,"latency_p50{job=""demo-services""}",0.02058655592060326,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 22:15:00,latency_p50,"latency_p50{job=""demo-services""}",0.030355701801987454,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 22:20:00,latency_p50,"latency_p50{job=""demo-services""}",0.02260169655738641,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 22:25:00,latency_p50,"latency_p50{job=""demo-services""}",0.029577140427137234,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 22:30:00,latency_p50,"latency_p50{job=""demo-services""}",0.02200073281167447,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 22:35:00,latency_p50,"latency_p50{job=""demo-services""}",0.024184665179157187,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 22:40:00,latency_p50,"latency_p50{job=""demo-services""}",0.024118162653149793,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 22:45:00,latency_p50,"latency_p50{job=""demo-services""}",0.029049057613344694,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 22:50:00,latency_p50,"latency_p50{job=""demo-services""}",0.027965426824165286,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 22:55:00,latency_p50,"latency_p50{job=""demo-services""}",0.028079329766992258,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 23:00:00,latency_p50,"latency_p50{job=""demo-services""}",0.01899977087748078,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 23:05:00,latency_p50,"latency_p50{job=""demo-services""}",0.0284840598266266,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 23:10:00,latency_p50,"latency_p50{job=""demo-services""}",0.036343140678337396,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 23:15:00,latency_p50,"latency_p50{job=""demo-services""}",0.022207073993550205,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 23:20:00,latency_p50,"latency_p50{job=""demo-services""}",0.02411392226089717,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 23:25:00,latency_p50,"latency_p50{job=""demo-services""}",0.036025307809190596,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 23:30:00,latency_p50,"latency_p50{job=""demo-services""}",0.027368335614847087,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 23:35:00,latency_p50,"latency_p50{job=""demo-services""}",0.02191534382566448,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 23:40:00,latency_p50,"latency_p50{job=""demo-services""}",0.02412183431310894,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 23:45:00,latency_p50,"latency_p50{job=""demo-services""}",0.028646281797989254,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 23:50:00,latency_p50,"latency_p50{job=""demo-services""}",0.02666191936511448,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-25 23:55:00,latency_p50,"latency_p50{job=""demo-services""}",0.03266866928366637,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
